ticker,date,price
002044.SZ,2013-01-24,2.07
002044.SZ,2013-01-25,2.08
002044.SZ,2013-01-28,2.13
002044.SZ,2013-01-29,2.14
002044.SZ,2013-01-30,2.11
002044.SZ,2013-01-31,2.06
002044.SZ,2013-02-01,2.06
002044.SZ,2013-02-04,2.01
002044.SZ,2013-02-05,2.05
002044.SZ,2013-02-06,2.07
002044.SZ,2013-02-07,2.05
002044.SZ,2013-02-08,2.07
002044.SZ,2013-02-11,2.07
002044.SZ,2013-02-12,2.07
002044.SZ,2013-02-13,2.07
002044.SZ,2013-02-14,2.07
002044.SZ,2013-02-15,2.07
002044.SZ,2013-02-18,2.09
002044.SZ,2013-02-19,2.04
002044.SZ,2013-02-20,2.07
002044.SZ,2013-02-21,2.04
002044.SZ,2013-02-22,2.05
002044.SZ,2013-02-25,2.07
002044.SZ,2013-02-26,2.12
002044.SZ,2013-02-27,2.16
002044.SZ,2013-02-28,2.17
002044.SZ,2013-03-01,2.17
002044.SZ,2013-03-04,2.22
002044.SZ,2013-03-05,2.27
002044.SZ,2013-03-06,2.24
002044.SZ,2013-03-07,2.18
002044.SZ,2013-03-08,2.17
002044.SZ,2013-03-11,2.16
002044.SZ,2013-03-12,2.06
002044.SZ,2013-03-13,2.01
002044.SZ,2013-03-14,2.01
002044.SZ,2013-03-15,1.99
002044.SZ,2013-03-18,1.94
002044.SZ,2013-03-19,1.95
002044.SZ,2013-03-20,2.01
002044.SZ,2013-03-21,2.02
002044.SZ,2013-03-22,2.03
002044.SZ,2013-03-25,2.0
002044.SZ,2013-03-26,2.04
002044.SZ,2013-03-27,2.08
002044.SZ,2013-03-28,2.03
002044.SZ,2013-03-29,2.02
002044.SZ,2013-04-01,2.03
002044.SZ,2013-04-02,2.0
002044.SZ,2013-04-03,1.98
002044.SZ,2013-04-04,1.98
002044.SZ,2013-04-05,1.98
002044.SZ,2013-04-08,1.98
002044.SZ,2013-04-09,2.0
002044.SZ,2013-04-10,1.98
002044.SZ,2013-04-11,1.94
002044.SZ,2013-04-12,1.93
002044.SZ,2013-04-15,1.86
002044.SZ,2013-04-16,1.87
002044.SZ,2013-04-17,1.85
002044.SZ,2013-04-18,1.84
002044.SZ,2013-04-19,1.89
002044.SZ,2013-04-22,1.87
002044.SZ,2013-04-23,1.83
002044.SZ,2013-04-24,1.86
002044.SZ,2013-04-25,1.82
002044.SZ,2013-04-26,1.79
002044.SZ,2013-04-29,1.79
002044.SZ,2013-04-30,1.79
002044.SZ,2013-05-01,1.79
002044.SZ,2013-05-02,1.74
002044.SZ,2013-05-03,1.77
002044.SZ,2013-05-06,1.8
002044.SZ,2013-05-07,1.81
002044.SZ,2013-05-08,1.81
002044.SZ,2013-05-09,1.85
002044.SZ,2013-05-10,1.9
002044.SZ,2013-05-13,2.02
002044.SZ,2013-05-14,2.23
002044.SZ,2013-05-15,2.17
002044.SZ,2013-05-16,2.13
002044.SZ,2013-05-17,2.13
002044.SZ,2013-05-20,2.18
002044.SZ,2013-05-21,2.26
002044.SZ,2013-05-22,2.18
002044.SZ,2013-05-23,2.2
002044.SZ,2013-05-24,2.27
002044.SZ,2013-05-27,2.28
002044.SZ,2013-05-28,2.21
002044.SZ,2013-05-29,2.25
002044.SZ,2013-05-30,2.21
002044.SZ,2013-05-31,2.21
002044.SZ,2013-06-03,2.23
002044.SZ,2013-06-04,2.18
002044.SZ,2013-06-05,2.14
002044.SZ,2013-06-06,2.06
002044.SZ,2013-06-07,1.99
002044.SZ,2013-06-10,1.99
002044.SZ,2013-06-11,1.99
002044.SZ,2013-06-12,1.99
002044.SZ,2013-06-13,1.89
002044.SZ,2013-06-14,1.93
002044.SZ,2013-06-17,1.92
002044.SZ,2013-06-18,1.93
002044.SZ,2013-06-19,1.91
002044.SZ,2013-06-20,1.85
002044.SZ,2013-06-21,1.81
002044.SZ,2013-06-24,1.67
002044.SZ,2013-06-25,1.67
002044.SZ,2013-06-26,1.67
002044.SZ,2013-06-27,1.59
002044.SZ,2013-06-28,1.56
002044.SZ,2013-07-01,1.66
002044.SZ,2013-07-02,1.69
002044.SZ,2013-07-03,1.66
002044.SZ,2013-07-04,1.83
002044.SZ,2013-07-05,1.81
002044.SZ,2013-07-08,1.71
002044.SZ,2013-07-09,1.76
002044.SZ,2013-07-10,1.79
002044.SZ,2013-07-11,1.82
002044.SZ,2013-07-12,1.8
002044.SZ,2013-07-15,1.82
002044.SZ,2013-07-16,1.86
002044.SZ,2013-07-17,1.8
002044.SZ,2013-07-18,1.76
002044.SZ,2013-07-19,1.68
002044.SZ,2013-07-22,1.72
002044.SZ,2013-07-23,1.76
